                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      4.5999999999999996E+000      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                star_age                                star_mass                                   log_dt                           mass_conv_core                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                  extra_L                              log_extra_L                                 log_Teff                                    log_L                                    log_R                                    log_g                             log_center_T                           log_center_Rho                             log_center_P                        center_degeneracy                             center_gamma                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_c13                               center_n13                               center_n14                               center_o16                               center_o18                               surface_h1                            total_mass_h1                           total_mass_he4                           total_mass_c12                           total_mass_o16                                       pp                                      cno                                 tri_alfa                                   burn_c                                  c12_c12                                  c12_o16                                  o16_o16              total_internal_energy_start         total_gravitational_energy_start                       total_energy_start                    total_internal_energy               total_gravitational_energy                             total_energy                           total_eps_grav                      total_extra_heating           total_energy_sources_and_sinks 
                 1.2562735067725100E+008                  8.4265012504170678E-001                 -2.1565789011510157E+000                  0.0000000000000000E+000                  8.4192126592508265E-001                  7.9682664294238104E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9381956413051650E+001                  4.0098629434603712E+000                  3.6269607778648441E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8162948499999487E+000                  4.3521025541745537E+000                  2.0667204135400064E+000                  2.3009581589908989E-001                  8.2049488949526417E+000                  6.6790751267175521E+000                  2.3456626343650235E+001                  2.5024835703498191E+001                  4.9133557676870385E+000                  1.7537506485088288E+000                  4.9936670539914901E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9717510595563081E-001                  5.0780152195335304E-004                  3.6102738379039927E-002                  3.5900475879179938E-001                  4.3188955832819942E-001                 -1.9638511200297643E+001                 -1.9732541384304145E+001                  4.0098629434603712E+000                  3.6091221308212380E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748595531006788E+049                 -1.6442540310353494E+050                 -7.2676802362413156E+049                  9.1748630871010280E+049                 -1.6442545674927998E+050                 -7.2676825148467689E+049                  7.9648742177154620E+042                  0.0000000000000000E+000                 -7.9648742177156996E+042 
                 1.2562735068444896E+008                  8.4259772867275395E-001                 -2.1427904558722921E+000                  0.0000000000000000E+000                  8.4192127467854871E-001                  7.9682664294238115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9380623903376858E+001                  4.0098664199076461E+000                  3.6269627901810031E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8206460167405445E+000                  4.3490123067108675E+000                  2.0564729563269717E+000                  2.5056372485665762E-001                  8.2049488869503122E+000                  6.6790751682421012E+000                  2.3456626404643547E+001                  2.5024837445674173E+001                  4.9133560148156024E+000                  1.7537506485088290E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515077E-001                  4.5830311264902197E-022                  6.9717459055020936E-001                  4.7127209417303592E-004                  3.6087605097111855E-002                  3.5900468531693946E-001                  4.3188923943929008E-001                 -1.9636108562150589E+001                 -1.9732541375057366E+001                  4.0098664199076461E+000                  3.6091238921639452E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748603816467372E+049                 -1.6442541844382006E+050                 -7.2676809490962706E+049                  9.1748639056072310E+049                 -1.6442547205323786E+050                 -7.2676832227114947E+049                  8.0825254197893069E+042                  0.0000000000000000E+000                 -8.0825254197902885E+042 
                 1.2562735069182234E+008                  8.4254665939295503E-001                 -2.1323342583003213E+000                  0.0000000000000000E+000                  8.4192125174779342E-001                  7.9682664294238137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9379255619548054E+001                  4.0098699467398902E+000                  3.6269648316270535E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8252393846381536E+000                  4.3448213069823360E+000                  2.0451907206674869E+000                  2.7310187308239520E-001                  8.2049488787347791E+000                  6.6790752107436848E+000                  2.3456626467071235E+001                  2.5024839230285817E+001                  4.9133562680408431E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393057E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9717387460803004E-001                  4.3566791228312593E-004                  3.6072854641679121E-002                  3.5900461393053340E-001                  4.3188892883268154E-001                 -1.9633648059488927E+001                 -1.9732540732943431E+001                  4.0098699467398902E+000                  3.6091256789151092E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748612671705408E+049                 -1.6442543471202931E+050                 -7.2676817171696579E+049                  9.1748647178767399E+049                 -1.6442548733593732E+050                 -7.2676839348974514E+049                  8.0876296361823176E+042                  0.0000000000000000E+000                 -8.0876296361838440E+042 
                 1.2562735069939375E+008                  8.4249734611775740E-001                 -2.1208228108672218E+000                  0.0000000000000000E+000                  8.4192118500712032E-001                  7.9682664294238137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9378061629674420E+001                  4.0098735076349197E+000                  3.6269668927964163E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8301481753629765E+000                  4.3397615787774528E+000                  2.0328432751153995E+000                  2.9777134469219602E-001                  8.2049488702663176E+000                  6.6790752543253378E+000                  2.3456626531083987E+001                  2.5024841062806900E+001                  4.9133565282006550E+000                  1.7537506485088288E+000                  4.9936670539914901E-001                  1.4116361571197821E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9717277738313310E-001                  4.0128801630443569E-004                  3.6058610783325298E-002                  3.5900454528591935E-001                  4.3188862916568233E-001                 -1.9631506216862967E+001                 -1.9732539917704468E+001                  4.0098735076349197E+000                  3.6091274827660733E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748621577465875E+049                 -1.6442545104736174E+050                 -7.2676824971531440E+049                  9.1748655114320415E+049                 -1.6442550242656899E+050                 -7.2676846499548407E+049                  8.0695596973340140E+042                  0.0000000000000000E+000                 -8.0695596973355044E+042 
                 1.2562735070726246E+008                  8.4244962620716923E-001                 -2.1040973977767092E+000                  0.0000000000000000E+000                  8.4192128010510481E-001                  7.9682664294238137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9377138918941171E+001                  4.0098771641391942E+000                  3.6269690092786324E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8354461470626204E+000                  4.3338627226887425E+000                  2.0192979036717573E+000                  3.2483748799956308E-001                  8.2049488614418138E+000                  6.6790752995730927E+000                  2.3456626597542986E+001                  2.5024842967255449E+001                  4.9133567986716269E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9717112499926903E-001                  3.6801903535207633E-004                  3.6044826436809264E-002                  3.5900447920393802E-001                  4.3188833949270833E-001                 -1.9629852544635504E+001                 -1.9732541385213285E+001                  4.0098771641391942E+000                  3.6091293349065920E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748630117103325E+049                 -1.6442546682975663E+050                 -7.2676832661260863E+049                  9.1748663112263573E+049                 -1.6442551769899266E+050                 -7.2676853807059566E+049                  8.1048767202226723E+042                  0.0000000000000000E+000                 -8.1048767202224668E+042 
                 1.2562735071549043E+008                  8.4240362216614018E-001                 -2.0847061566671234E+000                  0.0000000000000000E+000                  8.4192117698173352E-001                  7.9682664294238137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9376539205740023E+001                  4.0098809229825596E+000                  3.6269711849951016E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8410050002596328E+000                  4.3268922061312143E+000                  2.0046949389989677E+000                  3.5401970097555596E-001                  8.2049488521801113E+000                  6.6790753468215414E+000                  2.3456626666939140E+001                  2.5024844958635622E+001                  4.9133570816337402E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9716875691587543E-001                  3.3594640098993581E-004                  3.6031536864351045E-002                  3.5900441590655435E-001                  4.3188806060478030E-001                 -1.9628781157884287E+001                 -1.9732539898034357E+001                  4.0098809229825596E+000                  3.6091312387056811E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748638918524379E+049                 -1.6442548322439016E+050                 -7.2676840765126949E+049                  9.1748671072804476E+049                 -1.6442553304589458E+050                 -7.2676861243530556E+049                  8.1322383870497564E+042                  0.0000000000000000E+000                 -8.1322383870510179E+042 
                 1.2562735072418576E+008                  8.4235931559236787E-001                 -2.0607136162465438E+000                  0.0000000000000000E+000                  8.4192107695292540E-001                  7.9682664294238137E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9376675261740655E+001                  4.0098847845896453E+000                  3.6269734202615718E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8463317326864392E+000                  4.3178974009178184E+000                  1.9895440715386576E+000                  3.8429859339403577E-001                  8.2049488423335948E+000                  6.6790753966417320E+000                  2.3456626740110021E+001                  2.5024847063082408E+001                  4.9133573809105044E+000                  1.7537506485088288E+000                  4.9936670539914901E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9716530415869427E-001                  3.0505731663648257E-004                  3.6018736589650373E-002                  3.5900435543511044E-001                  4.3188779245071696E-001                 -1.9629023153993266E+001                 -1.9732541461265779E+001                  4.0098847845896453E+000                  3.6091331942978626E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748647580540133E+049                 -1.6442549940096656E+050                 -7.2676848829636619E+049                  9.1748678781088406E+049                 -1.6442554822866812E+050                 -7.2676868753244833E+049                  8.1353109082792242E+042                  0.0000000000000000E+000                 -8.1353109082796191E+042 
                 1.2562735073345254E+008                  8.4231707307183656E-001                 -2.0330711247595383E+000                  0.0000000000000000E+000                  8.4192109243023516E-001                  7.9682664294238115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9377959915931456E+001                  4.0098887317246765E+000                  3.6269757051943095E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8508982856432925E+000                  4.3068703546645901E+000                  1.9748974424983370E+000                  4.1357007198789164E-001                  8.2049488317508192E+000                  6.6790754495663229E+000                  2.3456626817836760E+001                  2.5024849305770623E+001                  4.9133577002240294E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197821E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703592E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9716052292758868E-001                  2.7560739464300087E-004                  3.6006531265643557E-002                  3.5900429840193321E-001                  4.3188753735053048E-001                 -1.9631323412012097E+001                 -1.9732540556508958E+001                  4.0098887317246765E+000                  3.6091351928472486E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748656212921902E+049                 -1.6442551573143314E+050                 -7.2676857095788234E+049                  9.1748685845326365E+049                 -1.6442556276528617E+050                 -7.2676876245500894E+049                  8.0841617794008682E+042                  0.0000000000000000E+000                 -8.0841617794018944E+042 
                 1.2562735074356258E+008                  8.4227650404262833E-001                 -1.9952471493907018E+000                  0.0000000000000000E+000                  8.4192110542656307E-001                  7.9682664294238148E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9380536477223828E+001                  4.0098928116688697E+000                  3.6269780672586638E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8546444583733352E+000                  4.2947323781234283E+000                  1.9613361087676702E+000                  4.4067182175635966E-001                  8.2049488200851215E+000                  6.6790755070787888E+000                  2.3456626902296268E+001                  2.5024851752461228E+001                  4.9133580490906565E+000                  1.7537506485088290E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9715395703998417E-001                  2.4732439791758939E-004                  3.5994807771039278E-002                  3.5900424439814327E-001                  4.3188729305283835E-001                 -1.9635952440341093E+001                 -1.9732539739430980E+001                  4.0098928116688697E+000                  3.6091372581650596E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748663855182215E+049                 -1.6442553076433753E+050                 -7.2676865001388281E+049                  9.1748692182859252E+049                 -1.6442557665749406E+050                 -7.2676883831817065E+049                  8.1348387061854442E+042                  0.0000000000000000E+000                 -8.1348387061869161E+042 
                 1.2562735075490579E+008                  8.4223671433344693E-001                 -1.9452639977873591E+000                  0.0000000000000000E+000                  8.4192116316688004E-001                  7.9682664294238115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9384012019260741E+001                  4.0098971452174812E+000                  3.6269805764085952E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8577313647779023E+000                  4.2827721978490390E+000                  1.9491822058213404E+000                  4.6495911080065166E-001                  8.2049488068672609E+000                  6.6790755713603129E+000                  2.3456626996691050E+001                  2.5024854497499724E+001                  4.9133584410446938E+000                  1.7537506485088290E+000                  4.9936670539914901E-001                  1.4116361571197821E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9714526149122724E-001                  2.1958501328186257E-004                  3.5983307443365760E-002                  3.5900419233981973E-001                  4.3188705426955037E-001                 -1.9642229190476797E+001                 -1.9732541561512832E+001                  4.0098971452174812E+000                  3.6091394513002770E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748670290253406E+049                 -1.6442554446849106E+050                 -7.2676872684505522E+049                  9.1748697940948113E+049                 -1.6442559028515880E+050                 -7.2676891747467997E+049                  8.3905318175594676E+042                  0.0000000000000000E+000                 -8.3905318175609841E+042 
                 1.2562735076773581E+008                  8.4219718500947016E-001                 -1.8917724078215865E+000                  0.0000000000000000E+000                  8.4192110951359189E-001                  7.9682664294238148E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9387751383856902E+001                  4.0099018115404572E+000                  3.6269832784500231E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8601605983002529E+000                  4.2738949484439148E+000                  1.9398851140740778E+000                  4.8353291074995552E-001                  8.2049487917922121E+000                  6.6790756438300694E+000                  2.3456627103104651E+001                  2.5024857602254645E+001                  4.9133588848889342E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515055E-001                  4.5830311264902197E-022                  6.9713403703558197E-001                  1.9202754939097959E-004                  3.5971880083611678E-002                  3.5900414161541588E-001                  4.3188681794782957E-001                 -1.9649029699969372E+001                 -1.9732541580811851E+001                  4.0099018115404572E+000                  3.6091418122336725E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748675910641526E+049                 -1.6442555747415523E+050                 -7.2676880365682474E+049                  9.1748703221256013E+049                 -1.6442560391312653E+050                 -7.2676900127023976E+049                  8.8865690498689324E+042                  0.0000000000000000E+000                 -8.8865690498697593E+042 
                 1.2562735078229238E+008                  8.4215647780363234E-001                 -1.8369407762276038E+000                  0.0000000000000000E+000                  8.4192117269898448E-001                  7.9682664294238148E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9390834510091889E+001                  4.0099069037693544E+000                  3.6269862272083886E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8621428533457909E+000                  4.2684485992052572E+000                  1.9331974293636727E+000                  4.9688728824340200E-001                  8.2049487745813945E+000                  6.6790757258476692E+000                  2.3456627223533722E+001                  2.5024861124728904E+001                  4.9133593889023066E+000                  1.7537506485088290E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9711957132019753E-001                  1.6364945426467929E-004                  3.5960110064022367E-002                  3.5900409023525376E-001                  4.3188657535988612E-001                 -1.9654673176205723E+001                 -1.9732541595733846E+001                  4.0099069037693544E+000                  3.6091443880243967E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748680087114727E+049                 -1.6442556863385330E+050                 -7.2676887497455963E+049                  9.1748708212623424E+049                 -1.6442561796125641E+050                 -7.2676909200529962E+049                  9.6689415280591379E+042                  0.0000000000000000E+000                 -9.6689415280617537E+042 
                 1.2562735079854707E+008                  8.4211373953725577E-001                 -1.7890210659478969E+000                  0.0000000000000000E+000                  8.4192114141730912E-001                  7.9682664294238148E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9392695796170486E+001                  4.0099124001401583E+000                  3.6269894100006987E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8639152832692414E+000                  4.2654902609729390E+000                  1.9281734004006128E+000                  5.0691330577117422E-001                  8.2049487552621265E+000                  6.6790758172405846E+000                  2.3456627357724507E+001                  2.5024865058027785E+001                  4.9133599521252025E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197821E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9709967803965422E-001                  1.3385616708337113E-004                  3.5947750889717370E-002                  3.5900403691090960E-001                  4.3188632123177961E-001                 -1.9658096361859219E+001                 -1.9732541609820881E+001                  4.0099124001401583E+000                  3.6091471675570297E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748681178775369E+049                 -1.6442556532731268E+050                 -7.2676883119866423E+049                  9.1748712936863662E+049                 -1.6442563250802291E+050                 -7.2676919019309070E+049                  1.0548340825239038E+043                  0.0000000000000000E+000                 -1.0548340825897808E+043 
                 1.2562735080638407E+008                  8.4209387465370888E-001                 -2.1058503888911444E+000                  0.0000000000000000E+000                  8.4192110079892712E-001                  7.9682664294238104E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9393188444465395E+001                  4.0099150589585717E+000                  3.6269909495392731E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8648168214093879E+000                  4.2645758049750517E+000                  1.9259130961213762E+000                  5.1142366950087992E-001                  8.2049487459522155E+000                  6.6790758613129437E+000                  2.3456627422435520E+001                  2.5024866954409493E+001                  4.9133602236554230E+000                  1.7537506485088288E+000                  4.9936670539914901E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703592E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9708983597919205E-001                  1.2000846276290542E-004                  3.5942005651797039E-002                  3.5900401230536111E-001                  4.3188620327648758E-001                 -1.9659004428494715E+001                 -1.9732541677963603E+001                  4.0099150589585717E+000                  3.6091485120769997E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748701081886774E+049                 -1.6442561300775845E+050                 -7.2676910622730499E+049                  9.1748715392520460E+049                 -1.6442563976290102E+050                 -7.2676923525083345E+049                  5.0488439159134096E+042                  0.0000000000000000E+000                 -5.0488439159141356E+042 
                 1.2562735081578848E+008                  8.4207034284891946E-001                 -2.0266691428435197E+000                  0.0000000000000000E+000                  8.4192106069076722E-001                  7.9682664294238115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9393574136806023E+001                  4.0099182026348759E+000                  3.6269927697942208E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8659171386691069E+000                  4.2630510970954845E+000                  1.9229501076621551E+000                  5.1733751015272300E-001                  8.2049487347554120E+000                  6.6790759141520049E+000                  2.3456627500017504E+001                  2.5024869230039876E+001                  4.9133605495933494E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9706022811043988E-001                  1.0360499202494618E-004                  3.5935199310408589E-002                  3.5900398323545585E-001                  4.3188606362029441E-001                 -1.9659718948307162E+001                 -1.9732538194047184E+001                  4.0099182026348759E+000                  3.6091501015808123E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748701157717497E+049                 -1.6442561564305923E+050                 -7.2676913160491861E+049                  9.1748718082523103E+049                 -1.6442564815768512E+050                 -7.2676929250789356E+049                  5.9850241769182491E+042                  0.0000000000000000E+000                 -5.9850241769965265E+042 
                 1.2562735082707375E+008                  8.4204265624435848E-001                 -1.9474878967958948E+000                  0.0000000000000000E+000                  8.4192097063857607E-001                  7.9682664294238104E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9393255499591170E+001                  4.0099218635245988E+000                  3.6269948895696325E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8671705727219292E+000                  4.2626469981402897E+000                  1.9202411900789140E+000                  5.2274106582656910E-001                  8.2049487212601644E+000                  6.6790759774460229E+000                  2.3456627592947704E+001                  2.5024871960744832E+001                  4.9133609409617538E+000                  1.7537506485088288E+000                  4.9936670539914890E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393051E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9700848402689453E-001                  8.4306426208995182E-005                  3.5927189846815852E-002                  3.5900394917536443E-001                  4.3188589944207956E-001                 -1.9659133862158427E+001                 -1.9732534856929369E+001                  4.0099218635245988E+000                  3.6091519522083555E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748700369047335E+049                 -1.6442561242260797E+050                 -7.2676910665082558E+049                  9.1748720797182489E+049                 -1.6442565758990675E+050                 -7.2676935970484233E+049                  7.1585639904008838E+042                  0.0000000000000000E+000                 -7.1585639911101591E+042 
                 1.2562735083258879E+008                  8.4202925496863024E-001                 -2.2584516345642816E+000                  0.0000000000000000E+000                  8.4192100700936423E-001                  7.9682664294238092E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9393829377068887E+001                  4.0099236641423524E+000                  3.6269959321204466E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8679637248555805E+000                  4.2617530541155091E+000                  1.9182079137992192E+000                  5.2680070644821930E-001                  8.2049487146712270E+000                  6.6790760083887806E+000                  2.3456627638378983E+001                  2.5024873295219596E+001                  4.9133611321948250E+000                  1.7537506485088288E+000                  4.9936670539914901E-001                  1.4116361571197819E+001                  1.0000000000000000E-099                  1.0000000000000000E-099                  4.1538942650393057E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2573757597703590E-029                  5.6645273189515066E-001                  4.5830311264902197E-022                  6.9697610486989825E-001                  7.4965855154976601E-005                  3.5923312321234135E-002                  3.5900393272373510E-001                  4.3188582000933418E-001                 -1.9660187192708030E+001                 -1.9732541681164328E+001                  4.0099236641423524E+000                  3.6091528624367046E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  9.1748712355728672E+049                 -1.6442564185142054E+050                 -7.2676927584502673E+049                  9.1748722207434979E+049                 -1.6442566233309432E+050                 -7.2676938831293047E+049                  3.4731340592489738E+042                  0.0000000000000000E+000                 -3.4731340593429898E+042 
